,OPE ID,School,State_x,Zip Code,School Type,FEDERAL WORK Recipients,FEDERAL WORK $ Federal Award, FEDERAL WORK Disbursements,PERKINS LOAN Recipients,PERKINS LOAN $ Federal Award,PERKINS LOAN Disbursements,FEDERAL SUPPLEMENTAL Recipients,FEDERAL SUPPLEMENTAL $ Federal Award,FEDERAL SUPPLEMENTAL Disbursements,State_y,Region,CITY,STABBR,COSTT4_A
3541,355400,clarendon college,TX,79226-0000     ,Public,70,47871,52210,0,0,0,141,48500,52845,TX,Region 6,Clarendon,TX,11073.0
3541,355400,clarendon college,TX,79226-0000     ,Public,70,47871,52210,0,0,0,141,48500,52845,TX,Region 6,Laredo,TX,7974.0
3542,354600,coastal bend college,TX,78102-2197     ,Public,67,100104,79628,0,0,0,98,91902,91902,TX,Region 6,Beeville,TX,9513.0
3543,709600,college of the mainland,TX,77591-2499     ,Public,69,100000,92773,0,0,0,103,100000,133334,TX,Region 8,Texas City,TX,13563.0
3546,355700,concordia university texas,TX,78726-4141     ,Private/Non-Profit,102,130593,208943,0,0,0,99,85810,113320,TX,Region 6,Austin,TX,33413.0
3550,3723300,culinary institute lenotre,TX,77022-4322     ,Proprietary,9,15757,21009,0,0,0,108,19642,26189,TX,Region 6,Houston,TX,29522.0
3551,356000,dallas baptist university,TX,75211-9299     ,Private/Non-Profit,136,255864,323527,0,0,0,148,157450,196812,TX,Region 6,Dallas,TX,30746.0
3552,694100,dallas christian college,TX,75234-7229     ,Private/Non-Profit,22,25258,34781,0,0,0,67,16988,22230,TX,Region 11,Dallas,TX,23948.0
3554,356300,del mar college,TX,78404-3897     ,Public,148,274904,239867,0,0,0,421,265140,284298,TX,Region 6,Corpus Christi,TX,10320.0
3555,356400,east texas baptist university,TX,75670-1423     ,Private/Non-Profit,108,129972,129972,38,0,104500,34,60500,60500,TX,Region 6,Marshall,TX,29252.0
3556,1038700,el paso community college,TX,79915-1908     ,Public,444,848776,885955,0,0,0,802,1051069,961128,TX,Region 11,El Paso,TX,9566.0
3557,2261300,everest institute,TX,78213-3841     ,Proprietary,58,100582,128988,0,0,0,700,128584,177106,NY,Region B,Rochester,NY,23174.0
3557,2261300,everest institute,TX,78213-3841     ,Proprietary,58,100582,128988,0,0,0,700,128584,177106,PA,"Regions 19, 26, 28, and 42",Pittsburgh,PA,21220.0
3560,3424400,fortis college,TX,77057-7386     ,Proprietary,25,67285,64971,0,0,0,581,76717,112501,AL,Region 2,Mobile,AL,14388.0
3560,3424400,fortis college,TX,77057-7386     ,Proprietary,25,67285,64971,0,0,0,581,76717,112501,AL,Region 2,Montgomery,AL,22500.0
3560,3424400,fortis college,TX,77057-7386     ,Proprietary,25,67285,64971,0,0,0,581,76717,112501,AL,Region 3,Mobile,AL,14388.0
3560,3424400,fortis college,TX,77057-7386     ,Proprietary,25,67285,64971,0,0,0,581,76717,112501,AL,Region 3,Montgomery,AL,22500.0
3560,3424400,fortis college,TX,77057-7386     ,Proprietary,25,67285,64971,0,0,0,581,76717,112501,FL,Circuit 10,Winter Park,FL,29141.0
3560,3424400,fortis college,TX,77057-7386     ,Proprietary,25,67285,64971,0,0,0,581,76717,112501,FL,Circuit 10,Tampa,FL,30524.0
3560,3424400,fortis college,TX,77057-7386     ,Proprietary,25,67285,64971,0,0,0,581,76717,112501,FL,Circuit 10,Miami,FL,17242.0
3560,3424400,fortis college,TX,77057-7386     ,Proprietary,25,67285,64971,0,0,0,581,76717,112501,FL,Circuit 10,Orange Park,FL,23984.0
3560,3424400,fortis college,TX,77057-7386     ,Proprietary,25,67285,64971,0,0,0,581,76717,112501,FL,Circuit 10,Largo,FL,6266.0
3560,3424400,fortis college,TX,77057-7386     ,Proprietary,25,67285,64971,0,0,0,581,76717,112501,FL,Circuit 1,Winter Park,FL,29141.0
3560,3424400,fortis college,TX,77057-7386     ,Proprietary,25,67285,64971,0,0,0,581,76717,112501,FL,Circuit 1,Tampa,FL,30524.0
3560,3424400,fortis college,TX,77057-7386     ,Proprietary,25,67285,64971,0,0,0,581,76717,112501,FL,Circuit 1,Miami,FL,17242.0
3560,3424400,fortis college,TX,77057-7386     ,Proprietary,25,67285,64971,0,0,0,581,76717,112501,FL,Circuit 1,Orange Park,FL,23984.0
3560,3424400,fortis college,TX,77057-7386     ,Proprietary,25,67285,64971,0,0,0,581,76717,112501,FL,Circuit 1,Largo,FL,6266.0
3560,3424400,fortis college,TX,77057-7386     ,Proprietary,25,67285,64971,0,0,0,581,76717,112501,LA,Regions 2 and 9,Baton Rouge,LA,26599.0
3560,3424400,fortis college,TX,77057-7386     ,Proprietary,25,67285,64971,0,0,0,581,76717,112501,OH,"Boards 2, 46, 55, and 68",Ravenna,OH,26330.0
3560,3424400,fortis college,TX,77057-7386     ,Proprietary,25,67285,64971,0,0,0,581,76717,112501,OH,"Boards 2, 46, 55, and 68",Cuyahoga Falls,OH,25988.0
3560,3424400,fortis college,TX,77057-7386     ,Proprietary,25,67285,64971,0,0,0,581,76717,112501,OH,"Boards 2, 46, 55, and 68",Centerville,OH,25246.0
3560,3424400,fortis college,TX,77057-7386     ,Proprietary,25,67285,64971,0,0,0,581,76717,112501,OH,"Boards 2, 46, 55, and 68",Westerville,OH,21238.0
3560,3424400,fortis college,TX,77057-7386     ,Proprietary,25,67285,64971,0,0,0,581,76717,112501,OH,"Boards 2, 46, 55, and 68",Cincinnati,OH,29521.0
3560,3424400,fortis college,TX,77057-7386     ,Proprietary,25,67285,64971,0,0,0,581,76717,112501,OH,Boards 23 and 45,Ravenna,OH,26330.0
3560,3424400,fortis college,TX,77057-7386     ,Proprietary,25,67285,64971,0,0,0,581,76717,112501,OH,Boards 23 and 45,Cuyahoga Falls,OH,25988.0
3560,3424400,fortis college,TX,77057-7386     ,Proprietary,25,67285,64971,0,0,0,581,76717,112501,OH,Boards 23 and 45,Centerville,OH,25246.0
3560,3424400,fortis college,TX,77057-7386     ,Proprietary,25,67285,64971,0,0,0,581,76717,112501,OH,Boards 23 and 45,Westerville,OH,21238.0
3560,3424400,fortis college,TX,77057-7386     ,Proprietary,25,67285,64971,0,0,0,581,76717,112501,OH,Boards 23 and 45,Cincinnati,OH,29521.0
3560,3424400,fortis college,TX,77057-7386     ,Proprietary,25,67285,64971,0,0,0,581,76717,112501,VA,Region 5,Norfolk,VA,41826.0
3560,3424400,fortis college,TX,77057-7386     ,Proprietary,25,67285,64971,0,0,0,581,76717,112501,VA,Region 5,Richmond,VA,22749.0
3561,356800,frank phillips college,TX,79007-4427     ,Public,11,21211,19468,0,0,0,30,18037,19780,TX,Region 6,Borger,TX,11062.0
3561,356800,frank phillips college,TX,79007-4427     ,Public,11,21211,19468,0,0,0,30,18037,19780,TX,Region 6,San Antonio,TX,9984.0
3563,497200,galveston college,TX,77550-7447     ,Public,30,64529,78998,0,0,0,126,59895,44922,TX,Region 3,Galveston,TX,8679.0
3566,357100,hardin-simmons university,TX,79698-6050     ,Private/Non-Profit,182,202952,202952,43,0,165008,213,117570,224411,TX,Region 6,Abilene,TX,32638.0
3567,357300,hill college,TX,76645-2711     ,Public,47,54534,65359,0,0,0,127,70670,90781,TX,Region 6,Hillsboro,TX,13665.0
3568,357600,houston baptist university,TX,77074-3298     ,Private/Non-Profit,239,182226,242968,0,0,0,146,142479,189972,TX,Region 6,Houston,TX,34295.0
3569,1063300,houston community college,TX,77002-7517     ,Public,363,1236434,1007923,0,0,0,2007,1541553,1746400,TX,Region 11,Houston,TX,13639.0
3572,357500,howard payne university,TX,76801-2715     ,Private/Non-Profit,103,124505,140374,24,0,81750,186,188967,224167,TX,Region 6,Brownwood,TX,31416.0
3573,357700,huston - tillotson university,TX,78702-2795     ,Private/Non-Profit,49,122512,102159,0,0,0,523,76236,104068,TX,Region 6,Austin,TX,25056.0
3574,2331300,interactive college of technology,TX,77502-1201     ,Proprietary,40,62642,83277,0,0,0,112,78843,87400,GA,Region 3,Chamblee,GA,16450.0
3574,2331300,interactive college of technology,TX,77502-1201     ,Proprietary,40,62642,83277,0,0,0,112,78843,87400,GA,Region 3,Morrow,GA,16030.0
3574,2331300,interactive college of technology,TX,77502-1201     ,Proprietary,40,62642,83277,0,0,0,112,78843,87400,GA,Region 3,Gainesville,GA,15818.0
3575,908200,international business college,TX,79912-5538     ,Proprietary,0,0,0,0,0,0,218,54608,60565,IN,West,Fort Wayne,IN,20252.0
3575,908200,international business college,TX,79912-5538     ,Proprietary,0,0,0,0,0,0,218,54608,60565,IN,West,Indianapolis,IN,20708.0
3576,357900,jacksonville college,TX,75766-4759     ,Private/Non-Profit,22,23901,23901,0,0,0,39,18851,18851,TX,Region 6,Jacksonville,TX,12634.0
3577,363700,jarvis christian college,TX,75765-1470     ,Private/Non-Profit,128,328485,211505,69,0,211845,167,205739,287860,TX,Region 4,Hawkins,TX,27254.0
3582,358000,kilgore college,TX,75662-3299     ,Public,96,133829,174962,0,0,0,255,107928,121517,TX,Region 6,Kilgore,TX,9210.0
3583,3627300,lamar institute of technology,TX,77705-4142     ,Public,24,77148,70699,0,0,0,100,108951,145268,TX,Region 6,Beaumont,TX,12818.0
3584,2358200,lamar state college - orange,TX,77630-5899     ,Public,27,69189,92252,0,0,0,218,67092,89456,TX,Region 11,Orange,TX,7970.0
3585,2348500,lamar state college - port arthur,TX,77640-6604     ,Public,25,48570,48570,0,0,0,271,50746,50746,TX,Region 11,Port Arthur,TX,14307.0
3586,358100,lamar university,TX,77710-0042     ,Public,192,438744,434507,27,0,78874,207,255963,487532,TX,Region 6,Beaumont,TX,21892.0
3589,2569300,le cordon bleu college of culinary arts,TX,78758-3647     ,Proprietary,125,220200,264937,0,0,0,1504,383600,463760,AZ,Maricopa,Scottsdale,AZ,24348.0
3589,2569300,le cordon bleu college of culinary arts,TX,78758-3647     ,Proprietary,125,220200,264937,0,0,0,1504,383600,463760,CA,Region 8R (Alameda),Pasadena,CA,24751.0
3589,2569300,le cordon bleu college of culinary arts,TX,78758-3647     ,Proprietary,125,220200,264937,0,0,0,1504,383600,463760,OR,Region 2,Portland,OR,23080.0
3589,2569300,le cordon bleu college of culinary arts,TX,78758-3647     ,Proprietary,125,220200,264937,0,0,0,1504,383600,463760,TX,Region 8,Austin,TX,19703.0
3589,2569300,le cordon bleu college of culinary arts,TX,78758-3647     ,Proprietary,125,220200,264937,0,0,0,1504,383600,463760,TX,Region 8,Dallas,TX,20666.0
3590,358300,lee college,TX,77520-4796     ,Public,84,126160,120654,0,0,0,299,136304,126528,TX,Region 6,Baytown,TX,11578.0
3591,358400,letourneau university,TX,75602-3564     ,Private/Non-Profit,175,193181,117486,295,0,593500,251,193129,241424,TX,Region 6,Longview,TX,35663.0
3593,358600,lubbock christian university,TX,79407-2099     ,Private/Non-Profit,250,160621,253846,124,0,330000,167,89891,120605,TX,Region 6,Lubbock,TX,27776.0
3594,359000,mclennan community college,TX,76708-1498     ,Public,150,257361,199187,0,0,0,355,215371,233376,TX,Region 6,Waco,TX,11980.0
3595,359100,mcmurry university,TX,79697-0001     ,Private/Non-Profit,161,142963,225877,102,0,249866,166,119408,159211,TX,Region 3,Abilene,TX,32986.0
3596,3092600,messenger college,TX,76039-1207     ,Private/Non-Profit,4,3584,3668,0,0,0,38,5720,7150,TX,Region 7,Bedford,TX,18854.0
3598,979700,midland college,TX,79705-6397     ,Public,64,89990,128553,0,0,0,27,68024,30100,TX,Region 11,Midland,TX,12062.0
3599,359200,midwestern state university,TX,76308-2099     ,Public,57,149680,109568,0,0,0,164,125614,217379,TX,Region 6,Wichita Falls,TX,15500.0
3600,359300,navarro college,TX,75110-4818     ,Public,143,226871,255056,0,0,0,123,181008,107500,TX,Region 6,Corsicana,TX,13437.0
3602,4179500,north american university,TX,77038-1221     ,Private/Non-Profit,0,0,0,0,0,0,0,0,0,TX,Region 4,Stafford,TX,18779.0
3603,355800,north central texas college,TX,76240-4699     ,Public,101,131552,155838,0,0,0,599,113513,185638,TX,Region 6,Killeen,TX,9107.0
3603,355800,north central texas college,TX,76240-4699     ,Public,101,131552,155838,0,0,0,599,113513,185638,TX,Region 6,Gainesville,TX,9157.0
3604,2315400,northeast texas community college,TX,75456-0000     ,Public,68,115187,95337,0,0,0,38,75000,22094,TX,Region 11,Mount Pleasant,TX,10560.0
3607,359600,odessa college,TX,79764-7127     ,Public,45,110000,66940,0,0,0,152,110000,114283,TX,Region 6,Odessa,TX,9692.0
3611,359800,our lady of the lake university,TX,78207-4689     ,Private/Non-Profit,244,449365,449434,94,0,347909,220,293750,293750,TX,Region 6,San Antonio,TX,31778.0
3612,360000,panola college,TX,75633-2397     ,Public,30,47978,35984,0,0,0,32,20132,32126,TX,Region 3,Carthage,TX,10942.0
3613,360100,paris junior college,TX,75460-6298     ,Public,56,132755,132140,0,0,0,156,102932,94895,TX,Region 3,Paris,TX,10208.0
3616,360200,paul quinn college,TX,75241-4398     ,Private/Non-Profit,120,211233,218934,0,0,0,88,232763,250637,TX,Region 3,Dallas,TX,18978.0
3617,3019800,pci health training center,TX,75247-4720     ,Proprietary,0,0,0,0,0,0,107,24949,33040,TX,Region 7,San Benito,TX,5286.0
3618,363000,prairie view agricultural & mechanical university,TX,77446-2967     ,Public,838,1446422,1417360,0,0,0,1302,1621641,1762684,TX,Region 3,Prairie View,TX,16353.0
3619,360300,ranger college,TX,76470-3298     ,Public,135,81878,132707,0,0,0,66,17278,23037,TX,Region 3,Ranger,TX,10636.0
3621,360400,rice university,TX,77005-1892     ,Private/Non-Profit,484,474077,634214,199,0,781896,83,223907,328524,TX,Region 3,Houston,TX,50171.0
3622,362300,saint mary's university,TX,78228-8500     ,Private/Non-Profit,740,937299,1656438,248,0,941168,226,296789,770582,TX,Region 3,San Antonio,TX,35197.0
3623,360600,sam houston state university,TX,77340-0000     ,Public,294,393349,506315,13,0,36234,222,335101,445901,TX,Region 3,Huntsville,TX,17545.0
3624,916300,san antonio college,TX,78212-4299     ,Public,539,926405,1395407,0,0,0,2936,1218514,1373967,TX,Region 11,San Antonio,TX,9947.0
3625,360900,san jacinto community college district,TX,77504-3323     ,Public,172,511421,439253,0,0,0,1151,770204,781342,TX,Region 3,Pasadena,TX,10889.0
3626,2615000,sanford-brown college,TX,75247-6931     ,Proprietary,92,151663,184398,0,0,0,86,195721,213054,GA,Region 4,Atlanta,GA,24037.0
3626,2615000,sanford-brown college,TX,75247-6931     ,Proprietary,92,151663,184398,0,0,0,86,195721,213054,MO,Central,Fenton,MO,19383.0
3626,2615000,sanford-brown college,TX,75247-6931     ,Proprietary,92,151663,184398,0,0,0,86,195721,213054,MO,Central,Saint Peters,MO,18145.0
3626,2615000,sanford-brown college,TX,75247-6931     ,Proprietary,92,151663,184398,0,0,0,86,195721,213054,TX,Region 7,Houston,TX,21471.0
3626,2615000,sanford-brown college,TX,75247-6931     ,Proprietary,92,151663,184398,0,0,0,86,195721,213054,TX,Region 7,Dallas,TX,20787.0
3626,2615000,sanford-brown college,TX,75247-6931     ,Proprietary,92,151663,184398,0,0,0,86,195721,213054,TX,Region 7,Houston,TX,22389.0
3626,2615000,sanford-brown college,TX,75247-6931     ,Proprietary,92,151663,184398,0,0,0,86,195721,213054,TX,Region 7,San Antonio,TX,22466.0
3626,2615000,sanford-brown college,TX,75247-6931     ,Proprietary,92,151663,184398,0,0,0,86,195721,213054,TX,Region 7,San Antonio,TX,20982.0
3626,2615000,sanford-brown college,TX,75247-6931     ,Proprietary,92,151663,184398,0,0,0,86,195721,213054,VA,Region 2,McLean,VA,22327.0
3628,361000,schreiner university,TX,78028-5697     ,Private/Non-Profit,77,67662,67662,0,0,0,43,61331,61331,TX,Region 3,Kerrville,TX,32258.0
3629,361100,south plains college,TX,79336-6504     ,Public,119,186372,144604,0,0,0,393,168171,172568,TX,Region 3,Levelland,TX,8044.0
3630,3103400,south texas college,TX,78501-6699     ,Public,241,560592,538522,0,0,0,1114,548967,558177,TX,Region 1,McAllen,TX,8448.0
3635,361300,southern methodist university,TX,75275-0100     ,Private/Non-Profit,742,1031391,1391227,116,0,529554,274,506835,675780,TX,Region 3,Dallas,TX,55318.0
3638,361400,southwest texas junior college,TX,78801-6221     ,Public,81,147534,140850,0,0,0,144,102800,105501,TX,Region 3,Uvalde,TX,12077.0
3639,361900,southwestern adventist university,TX,76059-1922     ,Private/Non-Profit,105,140256,129051,27,0,63727,307,81140,147723,TX,Region 3,Keene,TX,26291.0
3640,361600,southwestern assemblies of god university,TX,75165-2397     ,Private/Non-Profit,159,125957,207270,20,0,92060,142,94779,118474,TX,Region 3,Waxahachie,TX,28974.0
3641,361800,southwestern christian college,TX,75160-3400     ,Private/Non-Profit,130,150806,110898,0,0,0,68,66976,104677,TX,Region 3,Terrell,TX,13563.0
3642,362000,southwestern university,TX,78626-6111     ,Private/Non-Profit,111,135866,144389,131,0,410136,151,108012,144016,TX,Region 3,Georgetown,TX,45340.0
3643,362100,st. edward's university,TX,78704-0000     ,Private/Non-Profit,256,403704,410272,166,0,638533,81,279596,288327,TX,Region 3,Austin,TX,40313.0
3644,362400,stephen f austin state university,TX,75962-0001     ,Public,344,586747,771278,182,0,597916,282,291312,369920,TX,Region 3,Nacogdoches,TX,20903.0
3645,362500,sul ross state university,TX,79832-0113     ,Public,124,217332,217332,12,0,35150,56,66461,66461,TX,Region 3,Alpine,TX,16074.0
3648,363100,tarleton state university,TX,76401-0002     ,Public,68,300000,195698,0,0,0,373,220931,453841,TX,Region 3,Stephenville,TX,17583.0
3649,362600,tarrant county college district,TX,76102-6599     ,Public,400,1043374,878595,0,0,0,3978,1058493,1250255,TX,Region 3,Fort Worth,TX,9847.0
3650,362700,temple college,TX,76504-7435     ,Public,109,183881,191310,0,0,0,297,198222,179572,TX,Region 3,Temple,TX,10890.0
3651,362800,texarkana college,TX,75599-0001     ,Public,11,52595,49269,0,0,0,63,26121,25641,TX,Region 3,Texarkana,TX,11618.0
3652,3170300,texas a & m university - texarkana,TX,75503-5518     ,Public,26,40000,47787,0,0,0,60,34084,45446,TX,Region 3,Texarkana,TX,12940.0
3653,965100,texas a&m international university,TX,78041-1900     ,Public,107,212336,250975,0,0,0,257,159647,160006,TX,Region 11,Laredo,TX,11125.0
3654,363200,texas a&m university,TX,77843-1246     ,Public,756,1139204,1476604,1527,0,2602813,1594,579671,772895,TX,Region 4,Galveston,TX,16970.0
3655,356500,texas a&m university - commerce,TX,75429-3011     ,Public,126,318757,349359,63,0,230982,213,183290,181375,TX,Region 6,Commerce,TX,18765.0
3655,356500,texas a&m university - commerce,TX,75429-3011     ,Public,126,318757,349359,63,0,230982,213,183290,181375,TX,Region 6,College Station,TX,20669.0
3656,1116100,texas a&m university - corpus christi,TX,78412-5599     ,Public,131,307493,322279,11,0,46956,154,199019,194825,TX,Region 11,Corpus Christi,TX,17455.0
3657,363900,texas a&m university - kingsville,TX,78363-8203     ,Public,175,447316,400292,2,0,4777,347,385884,479591,TX,Region 4,Kingsville,TX,18999.0
3660,363600,texas christian university,TX,76129-0001     ,Private/Non-Profit,601,764756,830251,220,0,1016346,288,511306,878198,TX,Region 4,Fort Worth,TX,46110.0
3661,363800,texas college,TX,75702-4500     ,Private/Non-Profit,148,231324,199691,0,0,0,174,302109,333742,TX,Region 4,Tyler,TX,20796.0
3663,364100,texas lutheran university,TX,78155-5999     ,Private/Non-Profit,195,120275,185377,473,0,666101,332,81416,152793,TX,Region 4,Seguin,TX,34431.0
3665,364200,texas southern university,TX,77004-4598     ,Public,306,920729,778600,0,0,0,1041,582079,711126,TX,Region 4,Houston,TX,20586.0
3666,363400,texas state technical college,TX,76705-1695     ,Public,125,230749,217322,0,0,0,147,127680,123131,TX,Region 4,Waco,TX,11993.0
3667,922500,texas state technical college harlingen,TX,78550-3697     ,Public,141,256849,242132,0,0,0,1366,151743,151443,TX,Region 11,Harlingen,TX,15193.0
3668,3396500,texas state technical college marshall,TX,75672-7402     ,Public,36,58024,77365,0,0,0,54,42880,57173,TX,Region 6,Marshall,TX,14473.0
